"rely,data,cplx,time,stor,virt,turn,acap,aexp,pcap,vexp,lexp,modp,tool,sced,loc,actual"
"0.88,1.16,0.70,1.0,1.06,1.15,1.07,1.19,1.13,1.17,1.1,1.00,1.24,1.10,1.04,113,2040"
"0.88,1.16,0.85,1.0,1.06,1.00,1.07,1.00,0.91,1.00,0.9,0.95,1.10,1.00,1.00,293,1600"
"1.00,1.16,0.85,1.0,1.00,0.87,0.94,0.86,0.82,0.86,0.9,0.95,0.91,0.91,1.00,132,243"
"0.75,1.16,0.70,1.0,1.00,0.87,1.00,1.19,0.91,1.42,1.0,0.95,1.24,1.00,1.04,60,240"
"0.88,0.94,1.00,1.0,1.00,0.87,1.00,1.00,1.00,0.86,0.9,0.95,1.24,1.00,1.00,16,33"
"0.88,1.08,1.15,1.0,1.00,1.00,1.00,1.00,1.00,1.00,1.0,1.00,1.00,1.00,1.00,239,1000"
"0.75,1.08,0.85,1.0,1.00,0.87,1.00,1.19,0.91,1.42,1.0,0.95,1.24,1.00,1.04,50,200"
"0.88,1.16,1.00,1.0,1.06,1.15,1.07,1.19,1.13,1.17,1.1,1.00,1.24,1.10,1.04,150,1200"
"0.88,0.94,0.70,1.0,1.00,0.87,1.00,1.00,1.00,0.86,0.9,0.95,1.24,1.00,1.00,20,50"
"0.75,1.16,0.85,1.0,1.00,0.87,1.00,1.19,0.91,1.42,1.0,0.95,1.24,1.00,1.04,80,300"
"0.91,1.08,1.00,1.0,1.06,1.00,1.07,1.00,1.00,1.00,1.0,1.00,1.10,1.00,1.00,200,1400"
"0.75,0.94,0.85,1.0,1.00,0.87,1.00,1.19,0.91,1.42,1.0,0.95,1.24,1.00,1.04,70,280"
"0.88,1.16,1.15,1.0,1.06,1.15,1.07,1.19,1.13,1.17,1.1,1.00,1.24,1.10,1.04,300,2500"
"0.91,1.08,0.85,1.0,1.00,1.00,1.00,1.00,1.00,1.00,1.0,1.00,1.00,1.00,1.00,180,1100"
"0.75,1.16,0.70,1.0,1.00,0.87,1.00,1.19,0.91,1.42,1.0,0.95,1.24,1.00,1.04,40,180"
"0.90,1.10,0.95,1.0,1.05,1.10,1.05,1.10,1.05,1.10,1.05,1.00,1.15,1.05,1.02,210,1500"
"0.85,1.05,0.80,1.0,1.00,0.95,1.00,1.05,1.00,1.05,1.00,0.98,1.10,1.00,1.00,120,600"
"0.95,1.20,1.10,1.0,1.10,1.20,1.10,1.25,1.20,1.25,1.15,1.05,1.30,1.15,1.05,350,3000"
"0.80,1.00,0.75,1.0,1.00,0.90,1.00,1.10,1.00,1.10,1.00,0.95,1.20,1.00,1.00,90,400"
"0.92,1.12,1.00,1.0,1.08,1.10,1.05,1.15,1.10,1.15,1.05,1.00,1.20,1.10,1.03,260,1800"
"0.78,0.98,0.70,1.0,1.00,0.88,1.00,1.12,1.00,1.12,1.00,0.95,1.22,1.00,1.00,55,210"
"0.89,1.14,0.90,1.0,1.05,1.08,1.04,1.18,1.10,1.18,1.05,1.00,1.25,1.10,1.02,175,1300"
"0.93,1.18,1.05,1.0,1.07,1.12,1.06,1.20,1.15,1.20,1.08,1.02,1.28,1.12,1.04,290,2100"
"0.82,1.02,0.78,1.0,1.00,0.92,1.00,1.10,1.00,1.10,1.00,0.97,1.18,1.00,1.00,110,500"
"0.87,1.10,0.88,1.0,1.04,1.06,1.03,1.16,1.08,1.16,1.04,1.00,1.22,1.08,1.02,160,900"
"0.96,1.22,1.12,1.0,1.10,1.20,1.10,1.28,1.20,1.28,1.15,1.05,1.35,1.15,1.05,400,3500"
"0.85,1.10,0.90,1.0,1.03,1.05,1.02,1.15,1.05,1.15,1.02,1.00,1.20,1.05,1.01,140,1000"
"0.90,1.12,0.95,1.0,1.04,1.06,1.03,1.18,1.10,1.18,1.04,1.00,1.22,1.08,1.02,220,1700"
"0.78,1.00,0.80,1.0,1.00,0.90,1.00,1.12,1.00,1.12,1.00,0.97,1.18,1.00,1.00,95,450"
"0.94,1.18,1.08,1.0,1.09,1.15,1.07,1.25,1.18,1.25,1.08,1.02,1.30,1.12,1.04,330,2600"
